11,1A,-0.4806495951440417,61.96523049486,186.66969551472002
15,1A,0.31529451265632646,61.9247251645,186.55258227694003
9,1A,-0.09092080922700019,61.762703843059995,186.04186289414
4,1A,0.9505933209654551,62.49532199218,188.34450287004
8,1A,-1.7092081173503062,62.51117190406,188.40085811228
6,1A,1.2535338897086596,62.75156223424,189.18454819968
24,1A,2.6433697207622053,63.16982379774,190.69909533487998
19,1A,1.920209201984437,63.38027540548,191.21509802164
18,1A,-2.3645958814684653,62.679357080120006,188.95912723072001
7,1A,-2.0004066904653097,62.68552093474,188.96088833204
3,1A,-1.6612955024529477,62.51117190406,188.40085811228
2,1A,-0.19742505842302194,61.762703843059995,186.04186289414
5,1A,0.4702375216118915,61.9247251645,186.55258227694003
12,1A,2.2575088921783024,63.27372877562001,190.96590218486
21,1A,-1.9201202402513475,62.631807344479995,188.78741985201998
20,1A,2.123471647947852,63.321278511260005,191.09005982792
16,1A,1.440466379657277,62.75156223424,189.18454819968
23,1A,2.9813794604598662,63.05094945864,190.34423341890002
17,1A,-2.593792526735679,62.698729194639995,189.03045183418
10,1A,1.6280888264678977,63.24643170516,190.77834489428
1,1A,-2.2885645739466964,62.679357080120006,188.95912723072001
22,1A,-2.8166949993800796,62.733070670379995,189.14668452130002
13,1A,2.7155320237610487,63.16982379774,190.69909533487998
14,1A,-2.902504583991071,62.733070670379995,189.14668452130002
31,1A,-1.4944978349927778,62.44601115522,188.18864540322002
27,1A,0.5040646802601572,62.352672785260005,187.8963025841
35,1A,0.012260746596456151,61.762703843059995,186.04186289414
34,1A,2.4348481795719374,63.27372877562001,190.96590218486
28,1A,-0.6731579162075887,62.08410483396,187.04040734258
29,1A,1.1491254940381044,62.681118181440006,188.94856062280002
25,1A,-0.5499949748982904,62.08410483396,187.04040734258
32,1A,0.7770762758817114,62.49532199218,188.34450287004
30,1A,1.764678070508051,63.38027540548,191.21509802164
36,1A,-1.2218514034121928,62.36411994384,187.92007745191998
33,1A,-0.860731342716393,62.283989833780005,187.66119555787998
26,1A,-1.0899172233771084,62.36411994384,187.92007745191998
16,2A,1.440466379657277,60.7712037999,179.00097981678
15,2A,0.31529451265632646,60.10110474764,176.96778834284
20,2A,2.123471647947852,61.24494005498,180.60358201798002
12,2A,2.2575088921783024,61.19474866736,180.52873521188
11,2A,-0.4806495951440417,60.07644932916,176.91847750588002
10,2A,1.6280888264678977,61.215001332540005,180.35086397856
7,2A,-2.0004066904653097,60.29658699416,177.81311697644
13,2A,2.7155320237610487,61.07059102429999,180.3279696614
8,2A,-1.7092081173503062,60.29042313954,177.71449530252
9,2A,-0.09092080922700019,59.93115847026,176.4667550173
4,2A,0.9505933209654551,60.581885408,178.40132481732
23,2A,2.9813794604598662,60.9649249451,180.07877382462
2,2A,-0.19742505842302194,59.93115847026,176.4667550173
5,2A,0.4702375216118915,60.10110474764,176.96778834284
24,2A,2.6433697207622053,61.07059102429999,180.3279696614
3,2A,-1.6612955024529477,60.29042313954,177.71449530252
19,2A,1.920209201984437,61.350606134180005,180.76824499140002
6,2A,1.2535338897086596,60.7712037999,179.00097981678
1,2A,-2.2885645739466964,60.1988458709,177.57977105154
14,2A,-2.902504583991071,60.07644932916,177.31296420156002
21,2A,-1.9201202402513475,60.30715360208,177.81311697644
22,2A,-2.8166949993800796,60.07644932916,177.31296420156002
17,2A,-2.593792526735679,60.1548183379,177.4925965362
18,2A,-2.3645958814684653,60.1988458709,177.57977105154
33,2A,-0.860731342716393,60.246395606540005,177.45561340848
35,2A,0.012260746596456151,59.93115847026,176.4667550173
30,2A,1.764678070508051,61.350606134180005,180.76824499140002
27,2A,0.5040646802601572,60.463891619559995,178.04382124936
34,2A,2.4348481795719374,61.19474866736,180.52873521188
25,2A,-0.5499949748982904,60.149535033940005,177.14477902550001
29,2A,1.1491254940381044,60.729817918879995,178.83631684336
31,2A,-1.4944978349927778,60.27457322766,177.63172354048
28,2A,-0.6731579162075887,60.149535033940005,177.14477902550001
36,2A,-1.2218514034121928,60.29306479152,177.61675417926
32,2A,0.7770762758817114,60.581885408,178.40132481732
26,2A,-1.0899172233771084,60.29306479152,177.61675417926
21,2B,-1.9201202402513475,65.7507177822,197.18170929380003
2,2B,-0.19742505842302194,65.61335187924,196.54066841332
7,2B,-2.0004066904653097,65.71197355316,197.09893753176001
5,2B,0.4702375216118915,65.98582480842,197.70915913914
22,2B,-2.8166949993800796,65.34214227596,196.14794281896
19,2B,1.920209201984437,66.81706463146,200.58239594272
1,2B,-2.2885645739466964,65.53410231984,196.63488733394001
23,2B,2.9813794604598662,66.53352731894,200.16061217658
20,2B,2.123471647947852,66.74309837602,200.50402693398001
8,2B,-1.7092081173503062,65.81940073368,197.32435850072
15,2B,0.31529451265632646,65.98582480842,197.70915913914
9,2B,-0.09092080922700019,65.61335187924,196.54066841332
12,2B,2.2575088921783024,66.70435414698,200.46176050230002
11,2B,-0.4806495951440417,65.7903425619,197.04786559348003
4,2B,0.9505933209654551,66.20948467606,198.42152462308002
17,2B,-2.593792526735679,65.48038872958,196.50192418428
14,2B,-2.902504583991071,65.34214227596,196.14794281896
10,2B,1.6280888264678977,66.77127599714,200.39043589884
6,2B,1.2535338897086596,66.31691185658,198.87500821298002
3,2B,-1.6612955024529477,65.81940073368,197.32435850072
13,2B,2.7155320237610487,66.59076311184,200.26891990776002
24,2B,2.6433697207622053,66.59076311184,200.26891990776002
18,2B,-2.3645958814684653,65.53410231984,196.63488733394001
16,2B,1.440466379657277,66.31691185658,198.87500821298002
36,2B,-1.2218514034121928,65.95500553532,197.6043736106
31,2B,-1.4944978349927778,65.84581725347999,197.35869997646
33,2B,-0.860731342716393,65.9268279142,197.48814092348002
26,2B,-1.0899172233771084,65.95500553532,197.6043736106
35,2B,0.012260746596456151,65.61335187924,196.54066841332
25,2B,-0.5499949748982904,65.83084789226,197.18435094577998
28,2B,-0.6731579162075887,65.83084789226,197.18435094577998
30,2B,1.764678070508051,66.81706463146,200.58239594272
27,2B,0.5040646802601572,66.16809879504001,198.28063651748002
29,2B,1.1491254940381044,66.2966591914,198.75525332322002
32,2B,0.7770762758817114,66.20948467606,198.42152462308002
34,2B,2.4348481795719374,66.70435414698,200.46176050230002
15,3A,0.31529451265632646,57.97281380242,164.3151559093
12,3A,2.2575088921783024,58.90531695136001,167.23594244852
7,3A,-2.0004066904653097,57.77821210656,164.0333796981
20,3A,2.123471647947852,58.94318062974,167.25443401238002
2,3A,-0.19742505842302194,57.76940659995999,163.75864789218
9,3A,-0.09092080922700019,57.76940659995999,163.75864789218
3,3A,-1.6612955024529477,57.852178362000004,164.16458174644
8,3A,-1.7092081173503062,57.852178362000004,164.16458174644
22,3A,-2.8166949993800796,57.484108186120004,163.30516430228
13,3A,2.7155320237610487,58.73449012332,166.98410495976
5,3A,0.4702375216118915,57.97281380242,164.3151559093
14,3A,-2.902504583991071,57.484108186120004,163.30516430228
21,3A,-1.9201202402513475,57.80991193032,164.0950182443
11,3A,-0.4806495951440417,57.822239639559996,163.94004132814
10,3A,1.6280888264678977,58.94053897776,167.03517689804002
16,3A,1.440466379657277,58.56454384594,166.01109648046
6,3A,1.2535338897086596,58.56454384594,166.01109648046
19,3A,1.920209201984437,59.05324946224,167.36362229422002
1,3A,-2.2885645739466964,57.651412811520004,163.7251869671
17,3A,-2.593792526735679,57.5968186706,163.60014877338
4,3A,0.9505933209654551,58.37434490338,165.4158442343
24,3A,2.6433697207622053,58.73449012332,166.98410495976
23,3A,2.9813794604598662,58.642912854680006,166.8247252903
18,3A,-2.3645958814684653,57.651412811520004,163.7251869671
33,3A,-0.860731342716393,57.90589195226,164.19540101954001
26,3A,-1.0899172233771084,57.919100212160004,164.2535173631
29,3A,1.1491254940381044,58.528441268879995,165.82353918988
31,3A,-1.4944978349927778,57.856581115299996,164.14785128390002
28,3A,-0.6731579162075887,57.857461665959995,164.0509907113
32,3A,0.7770762758817114,58.37434490338,165.4158442343
36,3A,-1.2218514034121928,57.919100212160004,164.2535173631
35,3A,0.012260746596456151,57.76940659995999,163.75864789218
25,3A,-0.5499949748982904,57.857461665959995,164.0509907113
30,3A,1.764678070508051,59.05324946224,167.36362229422002
27,3A,0.5040646802601572,58.27220102682,165.14991793498
34,3A,2.4348481795719374,58.90531695136001,167.23594244852
11,3B,-0.4806495951440417,60.81435078224,178.33704461914
8,3B,-1.7092081173503062,60.7359817735,178.22521468532
2,3B,-0.19742505842302194,60.654971112780004,177.96104948732
7,3B,-2.0004066904653097,60.6171074344,178.00595757098
21,3B,-1.9201202402513475,60.654971112780004,178.07287942114
15,3B,0.31529451265632646,60.99838587018,179.04412679912
5,3B,0.4702375216118915,60.99838587018,179.04412679912
9,3B,-0.09092080922700019,60.654971112780004,177.96104948732
3,3B,-1.6612955024529477,60.7359817735,178.22521468532
6,3B,1.2535338897086596,61.44306395348,180.60622366996
18,3B,-2.3645958814684653,60.431311245139995,177.53838517052
22,3B,-2.8166949993800796,60.19620421892,176.9774744001
19,3B,1.920209201984437,62.026869041059996,182.45978280926002
20,3B,2.123471647947852,61.91415855658,182.35147507808
14,3B,-2.902504583991071,60.19620421892,176.9774744001
1,3B,-2.2885645739466964,60.431311245139995,177.53838517052
4,3B,0.9505933209654551,61.351486684840005,180.17915659986
23,3B,2.9813794604598662,61.723079063360004,182.22731743501998
17,3B,-2.593792526735679,60.348539483100005,177.35082787994
16,3B,1.440466379657277,61.44306395348,180.60622366996
24,3B,2.6433697207622053,61.79088146418,182.33122241290002
10,3B,1.6280888264678977,61.98019985608,182.30216424112
12,3B,2.2575088921783024,61.87893653018,182.362041686
13,3B,2.7155320237610487,61.79088146418,182.33122241290002
35,3B,0.012260746596456151,60.654971112780004,177.96104948732
25,3B,-0.5499949748982904,60.855736663260004,178.44887455296
36,3B,-1.2218514034121928,60.88391428438,178.53957127094
33,3B,-0.860731342716393,60.891839240319996,178.55013787886
31,3B,-1.4944978349927778,60.754473337360004,178.2542728571
26,3B,-1.0899172233771084,60.88391428438,178.53957127094
27,3B,0.5040646802601572,61.31186190514,180.03826849426
28,3B,-0.6731579162075887,60.855736663260004,178.44887455296
29,3B,1.1491254940381044,61.44218340282,180.5172880533
32,3B,0.7770762758817114,61.351486684840005,180.17915659986
34,3B,2.4348481795719374,61.87893653018,182.362041686
30,3B,1.764678070508051,62.026869041059996,182.45978280926002
9,3C,-0.09092080922700019,47.342806234899996,137.42930260752001
11,3C,-0.4806495951440417,47.500424803040005,137.85725022828
7,3C,-2.0004066904653097,47.41236973704,137.69699000816001
24,3C,2.6433697207622053,47.51979691756,138.62244875182
14,3C,-2.902504583991071,46.962408349780006,136.54434919422002
8,3C,-1.7092081173503062,47.600807578280005,138.18569562446
1,3C,-2.2885645739466964,47.238901257020004,137.25935633014
15,3C,0.31529451265632646,47.407966983739996,137.63270980997999
21,3C,-1.9201202402513475,47.48633599248,137.88630840006002
22,3C,-2.8166949993800796,46.962408349780006,136.54434919422002
23,3C,2.9813794604598662,47.41501138902,138.4049527388
17,3C,-2.593792526735679,47.15172674168,137.03481591184
3,3C,-1.6612955024529477,47.600807578280005,138.18569562446
5,3C,0.4702375216118915,47.407966983739996,137.63270980997999
6,3C,1.2535338897086596,47.799812027440005,138.81440879570002
12,3C,2.2575088921783024,47.75050119048,139.09970720954001
4,3C,0.9505933209654551,47.641312908639996,138.2816756464
18,3C,-2.3645958814684653,47.238901257020004,137.25935633014
10,3C,1.6280888264678977,47.963594450200006,139.37972231941998
20,3C,2.123471647947852,47.84824231374,139.28902560144
2,3C,-0.19742505842302194,47.342806234899996,137.42930260752001
13,3C,2.7155320237610487,47.51979691756,138.62244875182
19,3C,1.920209201984437,48.01994969244,139.58312952188
16,3C,1.440466379657277,47.799812027440005,138.81440879570002
25,3C,-0.5499949748982904,47.57791326112,138.070343488
34,3C,2.4348481795719374,47.75050119048,139.09970720954001
35,3C,0.012260746596456151,47.342806234899996,137.42930260752001
33,3C,-0.860731342716393,47.71527916408,138.44721917048
36,3C,-1.2218514034121928,47.7610677984,138.59515168136
26,3C,-1.0899172233771084,47.7610677984,138.59515168136
31,3C,-1.4944978349927778,47.64923786458,138.3124949195
28,3C,-0.6731579162075887,47.57791326112,138.070343488
32,3C,0.7770762758817114,47.641312908639996,138.2816756464
27,3C,0.5040646802601572,47.59728537564,138.15927910466
29,3C,1.1491254940381044,47.736412379920004,138.57930176948
30,3C,1.764678070508051,48.01994969244,139.58312952188
5,4A,0.4702375216118915,61.36469494474,163.06829617474
3,4A,-1.6612955024529477,61.418408535,163.14314298084
2,4A,-0.19742505842302194,61.03977175120001,162.19126771738001
15,4A,0.31529451265632646,61.36469494474,163.06829617474
8,4A,-1.7092081173503062,61.418408535,163.14314298084
11,4A,-0.4806495951440417,61.19474866736,162.57782945712
9,4A,-0.09092080922700019,61.03977175120001,162.19126771738001
1,4A,-2.2885645739466964,61.302175847879994,162.85344181370002
22,4A,-2.8166949993800796,61.191226464719996,162.4880132898
7,4A,-2.0004066904653097,61.414005781700006,163.1264125183
19,4A,1.920209201984437,62.30952580292,165.61220703148
4,4A,0.9505933209654551,61.61741298416,163.68468163674
6,4A,1.2535338897086596,61.73276512062001,164.10294320024002
16,4A,1.440466379657277,61.73276512062001,164.10294320024002
23,4A,2.9813794604598662,61.59363811634,164.59164881654002
18,4A,-2.3645958814684653,61.302175847879994,162.85344181370002
12,4A,2.2575088921783024,62.00045252126,165.22564529174002
10,4A,1.6280888264678977,62.24084285144001,165.43081359552
13,4A,2.7155320237610487,61.73276512062001,164.83203914672
24,4A,2.6433697207622053,61.73276512062001,164.83203914672
21,4A,-1.9201202402513475,61.42809459226,163.15370958876
17,4A,-2.593792526735679,61.26607327082,162.73280637328
14,4A,-2.902504583991071,61.191226464719996,162.4880132898
20,4A,2.123471647947852,62.09731309386,165.35156403612
29,4A,1.1491254940381044,61.73716787392,163.958532892
31,4A,-1.4944978349927778,61.40343917378001,163.12112921434002
33,4A,-0.860731342716393,61.36645604606,163.0295519457
32,4A,0.7770762758817114,61.61741298416,163.68468163674
27,4A,0.5040646802601572,61.53023846882,163.48919939022002
35,4A,0.012260746596456151,61.03977175120001,162.19126771738001
36,4A,-1.2218514034121928,61.4052002751,163.14666518348
26,4A,-1.0899172233771084,61.4052002751,163.14666518348
28,4A,-0.6731579162075887,61.249342808280005,162.7345674746
25,4A,-0.5499949748982904,61.249342808280005,162.7345674746
30,4A,1.764678070508051,62.30952580292,165.61220703148
34,4A,2.4348481795719374,62.00045252126,165.22564529174002
9,4B,-0.09092080922700019,56.489966490979995,161.62243199102
15,4B,0.31529451265632646,56.819292437819996,162.61745423682
2,4B,-0.19742505842302194,56.489966490979995,161.62243199102
11,4B,-0.4806495951440417,56.624690741959995,161.9376691273
7,4B,-2.0004066904653097,56.45298336326,161.65060961214
21,4B,-1.9201202402513475,56.5005330989,161.7527534887
4,4B,0.9505933209654551,57.114276908920004,163.48391608626
3,4B,-1.6612955024529477,56.571857702360006,161.88571663836
14,4B,-2.902504583991071,56.0338412491,160.65294571436002
5,4B,0.4702375216118915,56.819292437819996,162.61745423682
17,4B,-2.593792526735679,56.19850422252,161.05799901796
22,4B,-2.8166949993800796,56.0338412491,160.65294571436002
8,4B,-1.7092081173503062,56.571857702360006,161.88571663836
24,4B,2.6433697207622053,57.45681111566,165.20979537986
1,4B,-2.2885645739466964,56.2803954339,161.24555630854002
10,4B,1.6280888264678977,57.706006952440006,165.28200053398
