11,1A,-0.4806495951440417,61.96523049486,186.66969551472002
16,4B,1.440466379657277,57.2401956533,163.92947472022
23,4B,2.9813794604598662,57.360831093719995,165.04425185578
18,4B,-2.3645958814684653,56.2803954339,161.24555630854002
19,4B,1.920209201984437,57.79758422108,165.55409068792
13,4B,2.7155320237610487,57.45681111566,165.20979537986
12,4B,2.2575088921783024,57.623235190399996,165.42553029156002
20,4B,2.123471647947852,57.68135153396,165.4598717673
6,4B,1.2535338897086596,57.2401956533,163.92947472022
35,4B,0.012260746596456151,56.489966490979995,161.62243199102
31,4B,-1.4944978349927778,56.60796027942,161.9640856471
28,4B,-0.6731579162075887,56.650226711100004,162.02748529462
25,4B,-0.5499949748982904,56.650226711100004,162.02748529462
29,4B,1.1491254940381044,57.24107620396,163.84053910356002
27,4B,0.5040646802601572,57.0552800147,163.30340320096
30,4B,1.764678070508051,57.79758422108,165.55409068792
34,4B,2.4348481795719374,57.623235190399996,165.42553029156002
32,4B,0.7770762758817114,57.114276908920004,163.48391608626
36,4B,-1.2218514034121928,56.69601534542,162.16749284956
26,4B,-1.0899172233771084,56.69601534542,162.16749284956
33,4B,-0.860731342716393,56.69601534542,162.14547908306
21,4C,-1.9201202402513475,52.62699074556,146.16348460406002
2,4C,-0.19742505842302194,52.53893567956,145.51804097028
3,4C,-1.6612955024529477,52.747626185979996,146.42941090338002
9,4C,-0.09092080922700019,52.53893567956,145.51804097028
6,4C,1.2535338897086596,53.2821204366,147.44204416238
8,4C,-1.7092081173503062,52.747626185979996,146.42941090338002
15,4C,0.31529451265632646,52.814548036139996,146.29556720306002
5,4C,0.4702375216118915,52.814548036139996,146.29556720306002
7,4C,-2.0004066904653097,52.552143939459995,145.99265777602
22,4C,-2.8166949993800796,51.92783352152,144.48691614742
11,4C,-0.4806495951440417,52.700957001,146.03756585968
12,4C,2.2575088921783024,53.59559647156,148.72764812598
10,4C,1.6280888264678977,53.7928398194,148.8702973329
4,4C,0.9505933209654551,53.104249203280006,146.93220533024
13,4C,2.7155320237610487,53.32878962158,148.29617830258002
14,4C,-2.902504583991071,51.92783352152,144.48691614742
16,4C,1.440466379657277,53.2821204366,147.44204416238
19,4C,1.920209201984437,53.89058094266,149.12477647364
20,4C,2.123471647947852,53.69685979745999,148.88262504214
24,4C,2.6433697207622053,53.32878962158,148.29617830258002
23,4C,2.9813794604598662,53.19142371862001,148.064593479
18,4C,-2.3645958814684653,52.31527581192,145.4537607721
1,4C,-2.2885645739466964,52.31527581192,145.4537607721
17,4C,-2.593792526735679,52.188476516879994,145.14909024374
35,4C,0.012260746596456151,52.53893567956,145.51804097028
26,4C,-1.0899172233771084,52.92901962194,146.79748107926
28,4C,-0.6731579162075887,52.774042705780005,146.259464626
25,4C,-0.5499949748982904,52.774042705780005,146.259464626
36,4C,-1.2218514034121928,52.92901962194,146.79748107926
32,4C,0.7770762758817114,53.104249203280006,146.93220533024
33,4C,-0.860731342716393,52.89379759554001,146.65395132168
31,4C,-1.4944978349927778,52.79429537095999,146.5192270707
27,4C,0.5040646802601572,53.0179552386,146.75081189428
34,4C,2.4348481795719374,53.59559647156,148.72764812598
30,4C,1.764678070508051,53.89058094266,149.12477647364
29,4C,1.1491254940381044,53.23457070096,147.19108722427998
5,5A,0.4702375216118915,63.78973146238,161.4445607577
15,5A,0.31529451265632646,63.78973146238,161.4445607577
9,5A,-0.09092080922700019,63.44631670498,160.55432404044
3,5A,-1.6612955024529477,63.95263333448,161.64796796016
2,5A,-0.19742505842302194,63.44631670498,160.55432404044
16,5A,1.440466379657277,64.12257961186,162.35328903882
21,5A,-1.9201202402513475,64.01779408332,161.74306743143998
6,5A,1.2535338897086596,64.12257961186,162.35328903882
24,5A,2.6433697207622053,64.04861335642,162.83935300314
8,5A,-1.7092081173503062,63.95263333448,161.64796796016
19,5A,1.920209201984437,64.67908762898,163.74455908162
23,5A,2.9813794604598662,63.9015613962,162.58135165976
11,5A,-0.4806495951440417,63.63035179292,160.95497459074002
4,5A,0.9505933209654551,64.03364399520001,161.96056344446
14,5A,-2.902504583991071,63.924455713360004,161.35298348906002
10,5A,1.6280888264678977,64.62977679202001,163.61775978658002
20,5A,2.123471647947852,64.44398060276,163.4346052493
12,5A,2.2575088921783024,64.3418367262,163.30340320096
13,5A,2.7155320237610487,64.04861335642,162.83935300314
7,5A,-2.0004066904653097,64.04597170444,161.78181166048
22,5A,-2.8166949993800796,63.924455713360004,161.35298348906002
1,5A,-2.2885645739466964,63.98433315824,161.625073643
17,5A,-2.593792526735679,63.96936379702,161.55639069152
18,5A,-2.3645958814684653,63.98433315824,161.625073643
35,5A,0.012260746596456151,63.44631670498,160.55432404044
29,5A,1.1491254940381044,64.14723503034,162.23969800368
32,5A,0.7770762758817114,64.03364399520001,161.96056344446
31,5A,-1.4944978349927778,63.90948635214,161.57576280604002
33,5A,-0.860731342716393,63.831117343399995,161.42342754186
26,5A,-1.0899172233771084,63.86017551518,161.52116866512
34,5A,2.4348481795719374,64.3418367262,163.30340320096
25,5A,-0.5499949748982904,63.69551254176,161.10026544964
36,5A,-1.2218514034121928,63.86017551518,161.52116866512
27,5A,0.5040646802601572,63.97552765164,161.85313626394
28,5A,-0.6731579162075887,63.69551254176,161.10026544964
30,5A,1.764678070508051,64.67908762898,163.74455908162
9,5B,-0.09092080922700019,58.9616721936,160.67231782888
2,5B,-0.19742505842302194,58.9616721936,160.67231782888
8,5B,-1.7092081173503062,59.03299679706,160.96554119866
1,5B,-2.2885645739466964,58.74417618058,160.30160600102
5,5B,0.4702375216118915,59.3623227439,161.78973661642
11,5B,-0.4806495951440417,59.06381607016,160.96289954668
3,5B,-1.6612955024529477,59.03299679706,160.96554119866
21,5B,-1.9201202402513475,58.96343329492,160.80880318118
10,5B,1.6280888264678977,60.249917809180005,164.07916833241998
17,5B,-2.593792526735679,58.658762766559995,160.09203494394
7,5B,-2.0004066904653097,58.9264501672,160.72427031782001
14,5B,-2.902504583991071,58.47208602664,159.58924051708001
6,5B,1.2535338897086596,59.74888448364,162.78211721024002
12,5B,2.2575088921783024,60.10022419698,164.12583751740002
18,5B,-2.3645958814684653,58.74417618058,160.30160600102
15,5B,0.31529451265632646,59.3623227439,161.78973661642
4,5B,0.9505933209654551,59.657307215,162.50034099904002
16,5B,1.440466379657277,59.74888448364,162.78211721024002
20,5B,2.123471647947852,60.190920914959996,164.20684817812
19,5B,1.920209201984437,60.35118113508,164.3459751824
23,5B,2.9813794604598662,59.75064558496,163.67059282618
13,5B,2.7155320237610487,59.86511717076,163.82556974234
22,5B,-2.8166949993800796,58.47208602664,159.58924051708001
24,5B,2.6433697207622053,59.86511717076,163.82556974234
35,5B,0.012260746596456151,58.9616721936,160.67231782888
25,5B,-0.5499949748982904,59.08671038732,161.0395074541
29,5B,1.1491254940381044,59.752406686280004,162.6685261751
28,5B,-0.6731579162075887,59.08671038732,161.0395074541
31,5B,-1.4944978349927778,59.052368911580004,161.00340487704
33,5B,-0.860731342716393,59.128976819,161.15750124254
27,5B,0.5040646802601572,59.578938206260005,162.32775306968
26,5B,-1.0899172233771084,59.1245740657,161.1715900531
36,5B,-1.2218514034121928,59.1245740657,161.1715900531
32,5B,0.7770762758817114,59.657307215,162.50034099904002
34,5B,2.4348481795719374,60.10022419698,164.12583751740002
30,5B,1.764678070508051,60.35118113508,164.3459751824
9,6A,-0.09092080922700019,69.11089910076001,165.80240597404
2,6A,-0.19742505842302194,69.11089910076001,165.80240597404
5,6A,0.4702375216118915,69.48337202994,166.72258141374002
15,6A,0.31529451265632646,69.48337202994,166.72258141374002
8,6A,-1.7092081173503062,69.6251406862,166.84321685416
24,6A,2.6433697207622053,69.69646528966,167.95623288840002
11,6A,-0.4806495951440417,69.31166465124,166.20217597368
23,6A,2.9813794604598662,69.54677167746,167.7052759503
21,6A,-1.9201202402513475,69.73609006936,166.99995487164
6,6A,1.2535338897086596,69.78540090631999,167.60577372572
4,6A,0.9505933209654551,69.70350969494001,167.16902059836
19,6A,1.920209201984437,70.37713094984001,168.99087991390002
16,6A,1.440466379657277,69.78540090631999,167.60577372572
20,6A,2.123471647947852,70.12617401174,168.64218185254
7,6A,-2.0004066904653097,69.76778989312001,167.0448629553
13,6A,2.7155320237610487,69.69646528966,167.95623288840002
17,6A,-2.593792526735679,69.67533207382,166.7983087705
3,6A,-1.6612955024529477,69.6251406862,166.84321685416
12,6A,2.2575088921783024,69.99585251406,168.43525244744
18,6A,-2.3645958814684653,69.69206253636,166.8775583299
1,6A,-2.2885645739466964,69.69206253636,166.8775583299
10,6A,1.6280888264678977,70.32429791024,168.86143896688
22,6A,-2.8166949993800796,69.61281297696,166.55791844032
14,6A,-2.902504583991071,69.61281297696,166.55791844032
32,6A,0.7770762758817114,69.70350969494001,167.16902059836
33,6A,-0.860731342716393,69.49658028984,166.60987092925998
35,6A,0.012260746596456151,69.11089910076001,165.80240597404
26,6A,-1.0899172233771084,69.51507185370001,166.70673150186002
34,6A,2.4348481795719374,69.99585251406,168.43525244744
27,6A,0.5040646802601572,69.63218509148,167.02108808748
31,6A,-1.4944978349927778,69.56614379198,166.7586839908
28,6A,-0.6731579162075887,69.3697809948,166.32369196476
25,6A,-0.5499949748982904,69.3697809948,166.32369196476
30,6A,1.764678070508051,70.37713094984001,168.99087991390002
29,6A,1.1491254940381044,69.8144590781,167.4851382853
36,6A,-1.2218514034121928,69.51507185370001,166.70673150186002
2,6B,-0.19742505842302194,62.12901291762,160.15543459146
9,6B,-0.09092080922700019,62.12901291762,160.15543459146
15,6B,0.31529451265632646,62.53758842386,161.23498970062
16,6B,1.440466379657277,62.830811793639995,161.99314381888001
5,6B,0.4702375216118915,62.53758842386,161.23498970062
8,6B,-1.7092081173503062,62.44160840192,160.87308337936
11,6B,-0.4806495951440417,62.316570208200005,160.60451542806
18,6B,-2.3645958814684653,62.14310172818,160.02863529642
7,6B,-2.0004066904653097,62.34650893064,160.54816018582
3,6B,-1.6612955024529477,62.44160840192,160.87308337936
20,6B,2.123471647947852,63.360022740299996,163.70229264994
4,6B,0.9505933209654551,62.80439527384,161.845211308
23,6B,2.9813794604598662,62.878361529280006,163.02779084438
1,6B,-2.2885645739466964,62.14310172818,160.02863529642
19,6B,1.920209201984437,63.550221682860006,163.89337214316
24,6B,2.6433697207622053,63.01308578026,163.2452868574
10,6B,1.6280888264678977,63.450719458280005,163.62656529318
22,6B,-2.8166949993800796,61.886861486120004,159.19827602404
21,6B,-1.9201202402513475,62.38789481166,160.68112333548
13,6B,2.7155320237610487,63.01308578026,163.2452868574
12,6B,2.2575088921783024,63.26228161704,163.58517941216
6,6B,1.2535338897086596,62.830811793639995,161.99314381888001
17,6B,-2.593792526735679,62.04624115558,159.73981467994
14,6B,-2.902504583991071,61.886861486120004,159.19827602404
31,6B,-1.4944978349927778,62.43720564862001,160.90830540576
34,6B,2.4348481795719374,63.26228161704,163.58517941216
33,6B,-0.860731342716393,62.47154712436,161.00692707968
35,6B,0.012260746596456151,62.12901291762,160.15543459146
28,6B,-0.6731579162075887,62.37644765308,160.7709395028
26,6B,-1.0899172233771084,62.4882775869,161.06680452456
27,6B,0.5040646802601572,62.745398379620006,161.71929256362
32,6B,0.7770762758817114,62.80439527384,161.845211308
29,6B,1.1491254940381044,62.87483932664,161.98697996426
25,6B,-0.5499949748982904,62.37644765308,160.7709395028
30,6B,1.764678070508051,63.550221682860006,163.89337214316
36,6B,-1.2218514034121928,62.4882775869,161.06680452456
5,7A,0.4702375216118915,72.20603467066,166.88988603914
2,7A,-0.19742505842302194,71.79305641112,165.90719150258002
20,7A,2.123471647947852,72.82065903134,168.73904242514
15,7A,0.31529451265632646,72.20603467066,166.88988603914
11,7A,-0.4806495951440417,71.97444984708,166.31752811014
18,7A,-2.3645958814684653,72.29232863534,166.83000859426
19,7A,1.920209201984437,73.10419634386001,169.13000691818002
24,7A,2.6433697207622053,72.36629489078001,168.03196024516
9,7A,-0.09092080922700019,71.79305641112,165.90719150258002
23,7A,2.9813794604598662,72.21043742396,167.78540606036
1,7A,-2.2885645739466964,72.29232863534,166.83000859426
8,7A,-1.7092081173503062,72.29849248996,167.02108808748
10,7A,1.6280888264678977,73.041677247,168.98471605928
21,7A,-1.9201202402513475,72.38742810662,167.10826260282
4,7A,0.9505933209654551,72.4164862784,167.24386740446
13,7A,2.7155320237610487,72.36629489078001,168.03196024516
3,7A,-1.6612955024529477,72.29849248996,167.02108808748
17,7A,-2.593792526735679,72.2800009261,166.72874526836
7,7A,-2.0004066904653097,72.39095030926,167.08624883632
12,7A,2.2575088921783024,72.68857643234,168.5417990773
6,7A,1.2535338897086596,72.46843876734,167.65332346136
22,7A,-2.8166949993800796,72.23333174112001,166.48219108356
16,7A,1.440466379657277,72.46843876734,167.65332346136
14,7A,-2.902504583991071,72.23333174112001,166.48219108356
32,7A,0.7770762758817114,72.4164862784,167.24386740446
35,7A,0.012260746596456151,71.79305641112,165.90719150258002
27,7A,0.5040646802601572,72.3504449789,167.14348462922
28,7A,-0.6731579162075887,72.03608839328001,166.46193841838002
29,7A,1.1491254940381044,72.52039125628,167.55294068612
33,7A,-0.860731342716393,72.16376823898,166.77981720664
31,7A,-1.4944978349927778,72.24565945036001,166.95416623732
25,7A,-0.5499949748982904,72.03608839328001,166.46193841838002
30,7A,1.764678070508051,73.10419634386001,169.13000691818002
26,7A,-1.0899172233771084,72.18666255613999,166.88812493782
34,7A,2.4348481795719374,72.68857643234,168.5417990773
36,7A,-1.2218514034121928,72.18666255613999,166.88812493782
1,8A,-2.2885645739466964,96.74698156486001,193.04400174246
21,8A,-1.9201202402513475,97.01643006681999,193.80831971534
3,8A,-1.6612955024529477,96.96799978052,193.92719405444
18,8A,-2.3645958814684653,96.74698156486001,193.04400174246
7,8A,-2.0004066904653097,96.97768583778,193.63220958333997
8,8A,-1.7092081173503062,96.96799978052,193.92719405444
14,8A,-2.902504583991071,96.56118537559999,192.2418200912
17,8A,-2.593792526735679,96.70031237988,192.80008920964
11,8A,-0.4806495951440417,96.70383458252,193.54855727064
22,8A,-2.8166949993800796,96.56118537559999,192.2418200912
19,8A,1.920209201984437,97.92691944926,196.22367017572
20,8A,2.123471647947852,97.64338213674002,195.92780515396
12,8A,2.2575088921783024,97.48488301793999,195.71735354622
5,8A,0.4702375216118915,96.9662386792,194.07248491334
10,8A,1.6280888264678977,97.81420896478,195.94805781914
2,8A,-0.19742505842302194,96.47489141092,193.01494357068
15,8A,0.31529451265632646,96.9662386792,194.07248491334
16,8A,1.440466379657277,97.11329063941999,194.37979709368
23,8A,2.9813794604598662,96.96359702722,194.97857154248
9,8A,-0.09092080922700019,96.47489141092,193.01494357068
4,8A,0.9505933209654551,97.20750956004001,194.45728555176
13,8A,2.7155320237610487,97.13178220328,195.22160352464
24,8A,2.6433697207622053,97.13178220328,195.22160352464
6,8A,1.2535338897086596,97.11329063941999,194.37979709368
33,8A,-0.860731342716393,96.97240253382,194.11827354766
36,8A,-1.2218514034121928,96.94598601402001,194.12355685162
26,8A,-1.0899172233771084,96.94598601402001,194.12355685162
31,8A,-1.4944978349927778,96.94070271006001,193.98442984733998
30,8A,1.764678070508051,97.92691944926,196.22367017572
34,8A,2.4348481795719374,97.48488301793999,195.71735354622
32,8A,0.7770762758817114,97.20750956004001,194.45728555176
25,8A,-0.5499949748982904,96.81566451634001,193.77750044223998
27,8A,0.5040646802601572,97.15291541911999,194.38243874566
28,8A,-0.6731579162075887,96.81566451634001,193.77750044223998
35,8A,0.012260746596456151,96.47489141092,193.01494357068
29,8A,1.1491254940381044,97.22776222522,194.46697160902
