-2.2885645739466964,0.026552426737361134,2.221452875819012,0.11756759441565912,-0.9176365630209973,0.6178898341262351,2.8308679488648627,0.49580360427213854,0.9145019157112673,1.1723470119937636,-2.115413102785051,-2.7154240102409317
-0.19742505842302194,2.152906695418353,-2.9766778775157325,1.8061309934442935,-0.5865676279420606,-1.93076327100355,-1.0621595636949244,-1.1554355119952857,0.6289390656326592,0.3125476104838478,2.554626970614163,-1.7636195164346993
-1.6612955024529477,-0.7421766605041262,0.5827211347580334,0.273806137742163,-1.5328834816341124,-0.8383493539057127,-0.19049273495933594,-0.4125950669616474,2.5555361773059984,0.893171649785756,-0.19612163353103007,1.0059927694384934
0.9505933209654551,-2.9114535488104134,2.7252105338281583,1.564804247862746,1.0968813809943363,1.678323027610272,-2.2390225027131847,-2.583042241891528,1.1819596054128159,1.574817202785285,-0.9917607075217401,0.5119081431772461
0.4702375216118915,-1.6066982712475146,-2.6993236165978907,-1.4400410978706033,-1.887472667844538,-2.32210457251108,-0.14392106685009898,-1.8856362686291375,2.0926703241910154,-0.052858032375938446,-1.3195374156636235,0.9685987437505461
1.2535338897086596,2.4804752414225266,2.9435306371583225,-2.2121177077877,2.611744563276657,0.18786100786335513,-2.997049159126626,-0.6092055179454112,-2.3233283402722726,-0.6577788297013489,-2.8791109701282545,-1.4953258947495078
-2.0004066904653097,-1.9491035316583099,-0.5385260494654047,-2.0054004825489704,-0.35409518341756474,0.3452135751462144,-1.1888661011381911,-2.965253465672931,-2.1358236340791645,2.4105862836813365,0.2810879588541013,1.4930992862930745
-1.7092081173503062,2.7901580743568575,1.8726322354752636,-1.8647925115542034,0.7524662068025609,0.11350605391526125,-0.8836336290827922,1.3352340328952588,-0.9025751424301736,2.332984743075473,-1.0468357544923947,-2.6208680398036837
-0.09092080922700019,2.8897732688831352,1.3696245964908336,2.0155983461103153,0.9587895122335603,-2.584882325104841,0.6950973834993048,1.9178669379144822,-1.9227735384262554,2.0262419850073004,-2.4965332297227145,2.2256057915669976
1.6280888264678977,0.45629697674562886,1.6426642637737991,-2.478803643054092,0.5100632622826042,2.7022818403975837,2.6604494867594735,-1.700267713362683,1.5045671932319662,0.4027376616236147,0.7567697041171488,-0.8381008172603637
-0.4806495951440417,-1.1916916408706626,-0.7349767920562345,-0.7196735896043576,0.26798252008813916,0.7684206601495212,-2.046154680996416,0.8417514370832619,-1.7003374991302358,2.8539498630082107,-0.5380558530787227,2.785064817810306
2.2575088921783024,-1.4927713662393103,-2.218449383782597,1.140414781888322,2.3971083761511744,-2.07552754283091,-0.40641759652033027,2.054141525929416,0.08469192667819403,-2.020084460275955,0.007572175644960488,-0.45614745392679934
2.7155320237610487,0.7737297509564254,-2.6441639021409244,-1.3148184290098097,-1.1301763520379875,-0.5222077372463083,0.3899084550575145,-0.29813165584923107,0.43021436525043777,-2.6373793645697745,2.7231911772762434,0.45056088327092647
-2.902504583991071,-2.3701661660902733,2.592382940202949,-1.6321191502740975,-0.19611328760930657,2.9416725660130467,1.5274930561537259,-1.542972008014964,-2.80018237381673,-2.668062979252834,2.955272595335229,1.571341674831391
0.31529451265632646,1.3036015043592846,0.4389527470629533,-0.9413675172194154,1.3350996757088893,-1.0159938917663132,-2.6337047162867298,2.373764919025632,-1.5168969338985394,-2.8617285217304387,-2.61494471917827,-0.061657475252902216
1.440466379657277,1.7714245248847265,0.04062692676419655,-0.11390697831364216,-0.00396228718283087,-0.7881689799907226,1.0062464412326149,-0.12256574032643952,0.7741711300099374,-2.278613504173613,-2.723453553241328,-0.2962630909962618
-2.593792526735679,-0.9689660335675594,-0.4192659513716208,0.8504870657408485,2.1741439939987455,1.9753158647479054,-1.4624931121334082,-2.812343923841706,-2.8467519688859477,1.0688647928113095,1.558004282582024,-1.0897926685021666
-2.3645958814684653,-0.6032051897422455,-0.30237754056929456,1.1891548187707839,2.740978258057071,1.4063977486524557,-1.8427358380028274,-0.7741894994263925,-0.0416648762811227,1.4578477797855012,1.1180557991149698,0.04962787923463807
1.920209201984437,0.8866597923654931,0.7187697228181174,1.9994487589492795,2.1442470576671218,-0.3034861832084266,-1.7158538301202715,-2.191110840777574,-0.7110782731770229,-1.3986060710493895,1.7865205446083579,-2.2385295121204507
2.123471647947852,-0.19326861668964712,2.473802778379577,2.5332252841984637,-2.7837119039271485,-1.7570711554583536,0.510953510706484,0.03653711125770975,-1.3288985594587555,-0.9824065345694777,2.17935569715552,-0.5961370775442836
-1.9201202402513475,2.2742091145623284,1.0735878786739832,0.7770200744814737,-1.7686256346175722,-1.5797847006122372,-2.4859857120094375,-2.049445516979638,2.7058385356514094,-0.7240754174420676,2.046471605052007,-1.9838273053609405
-2.8166949993800796,0.5371283755242557,1.8217870158924558,2.679595689721305,1.1792545928826135,2.3143348317556525,1.2052952069384837,-2.3348496298927524,-1.3686226692943975,0.5828071580318563,1.981046523899364,0.31997338378315154
2.9813794604598662,1.0743312005766041,-0.8697279364760973,-0.6351615977229113,0.4553553846458174,-0.16348261395625308,1.4754558895156444,-1.2385870258437388,0.1906039205388912,2.7217790043619257,2.348436671202852,-2.94556958615335
2.6433697207622053,-1.7542038171170273,-1.6574908841380602,-2.8638028807784357,-2.9969922503184265,2.0285292703031716,-2.7042636301637697,1.1952454046956493,1.8936146498597557,-1.5492658161795143,-0.3996324353638858,2.4859523029999355
-0.5499949748982904,-0.37404042904524504,-1.8700127126318318,2.465839895593101,-2.3653717189076944,1.606417409457186,2.444136040869264,2.8605319217213934,-2.6129883530100484,-2.3768869894211075,1.1943321676123428,-1.1729040003745956
-1.0899172233771084,1.8519507273353009,-1.208593189664859,-1.7405132471036056,1.8161295787033929,-1.292891321494304,-0.599651634984975,1.56903147710584,-1.091151519184706,-1.716602129421616,0.6527765410903599,2.624336487912715
0.5040646802601572,-0.1381822823262433,0.8869652443246245,-1.048226914766871,-2.0189595613981064,2.6267517220658814,1.7469088630344185,1.7479043043337859,-0.4386705330593701,-0.3826629452526866,-0.047541092235940496,1.8548627954518482
-0.6731579162075887,1.440170104216568,-1.4080778651630599,2.913288106826899,-1.2747506210981232,-2.448099327709008,2.2270185313606774,2.751305744585883,1.7728241303081393,1.9209048839630167,-0.7854330093013329,-2.3865482943124885
1.1491254940381044,2.507588322941178,1.2387025389907125,-2.6730464786187693,-1.4246254180146647,-0.48044375469521494,-0.7578189688183903,-0.8754839250896378,1.142159704169023,-1.1617361311311205,0.9495854821683141,2.1593094724971182
1.764678070508051,1.5205356925441516,0.3272915092737918,0.4128638452375757,0.06478966535519559,-2.9387370267214683,-1.57774847549179,-1.4568348904853718,2.208604153869042,2.524602389758231,0.49811245676617233,-1.5911950637044194
-1.4944978349927778,-2.0365000208873996,-2.0236961808382943,0.5404868788589052,-0.8317465740793764,-1.461294480788613,1.9828369503763792,0.3299461181763381,-0.6638462119772321,0.694910526272575,-2.2242492035574477,0.771580782848595
0.7770762758817114,-2.736075903393014,-1.0070163672813852,2.2753525695738324,-2.2268481668854805,1.2301201118218978,0.2419896858860291,1.1226133741349882,-2.3350161178140647,-0.2509111036791949,-1.8166772669975404,-0.7972648149450206
-0.860731342716393,-2.2407357667044274,-1.7384237215928338,1.4376859019346035,2.966192113765496,-2.807893575073632,0.9725169755173457,2.5513960213841607,1.488934256553419,-1.240302496327482,-1.5405393531295482,-2.141862218045997
2.4348481795719374,-2.6312212400392365,-0.04091496797661298,-0.197923581434293,-2.5629865041925624,1.077722929912456,2.1092973417166725,0.8022018733594853,-0.2563188066128981,0.1130032062709776,-1.8859626389691722,1.705341811705769
0.012260746596456151,-1.1171744829199741,2.0872745256278122,-2.6123829915609096,1.6084198841396278,0.9669790698578469,0.10165753916107878,0.5402181104077179,2.419508305826284,1.8166254641184345,1.4540270920200609,2.935350532113791
-1.2218514034121928,0.3230060550680971,-2.499570314585113,-0.3400333905365933,1.9336827092033273,2.4704977596582225,2.8467734617929352,2.2413372672351466,2.8788667070551917,-1.8478629991301814,-1.4527994215973536,1.220066932583026
